symbol,strat,entry_id,side,qty,entry_time,entry,exit_time,exit,reason,R,pnl
MNQ,EMA,119,SHORT,4,2025-06-11 11:20:00-05:00,23243.25,2025-06-11 11:25:00-05:00,23276.8467,STOP,33.5967,-268.77
MNQ,EMA,120,SHORT,4,2025-06-11 11:40:00-05:00,23295.25,2025-06-11 12:30:00-05:00,23332.4226,STOP,37.1726,-297.38
MNQ,EMA,121,SHORT,2,2025-06-11 12:40:00-05:00,23322.0,2025-06-11 12:55:00-05:00,23253.4884,TP2R,34.2558,274.05
MNQ,EMA,121,SHORT,2,2025-06-11 12:40:00-05:00,23322.0,2025-06-11 13:25:00-05:00,23181.7558,STOP,34.2558,560.98
MNQ,EMA,122,SHORT,4,2025-06-11 13:30:00-05:00,23154.5,2025-06-11 13:45:00-05:00,23196.9101,STOP,42.4101,-339.28
MNQ,EMA,123,SHORT,4,2025-06-11 13:50:00-05:00,23224.75,2025-06-12 09:25:00-05:00,23243.25,FLIP,44.6106,-148.0
MNQ,EMA,124,LONG,4,2025-06-12 09:25:00-05:00,23243.25,2025-06-12 14:55:00-05:00,23243.25,FLIP,39.5453,0.0
MNQ,EMA,125,SHORT,4,2025-06-12 14:55:00-05:00,23243.25,2025-06-12 15:15:00-05:00,23253.75,FLIP,22.2045,-84.0
MNQ,EMA,126,LONG,4,2025-06-12 15:15:00-05:00,23253.75,2025-06-13 08:30:00-05:00,23232.5188,STOP,21.2312,-169.85
MNQ,EMA,127,SHORT,2,2025-06-13 08:35:00-05:00,23077.0,2025-06-13 09:20:00-05:00,22986.447,TP2R,45.2765,362.21
MNQ,EMA,127,SHORT,2,2025-06-13 08:35:00-05:00,23077.0,2025-06-13 09:30:00-05:00,22978.0265,STOP,45.2765,395.89
MNQ,EMA,128,SHORT,4,2025-06-13 09:35:00-05:00,22979.75,2025-06-13 09:40:00-05:00,23027.7789,STOP,48.0289,-384.23
MNQ,EMA,129,SHORT,4,2025-06-13 09:45:00-05:00,23019.75,2025-06-13 10:00:00-05:00,23068.0408,STOP,48.2908,-386.33
MNQ,EMA,130,SHORT,4,2025-06-13 10:05:00-05:00,23070.25,2025-06-13 10:40:00-05:00,23117.7752,STOP,47.5252,-380.2
MNQ,EMA,131,SHORT,4,2025-06-13 10:45:00-05:00,23129.75,2025-06-13 11:00:00-05:00,23154.5,FLIP,42.9266,-198.0
MNQ,EMA,132,LONG,4,2025-06-13 11:00:00-05:00,23154.5,2025-06-13 12:15:00-05:00,23114.4657,STOP,40.0343,-320.27
MNQ,EMA,133,LONG,4,2025-06-13 12:20:00-05:00,23103.0,2025-06-13 12:40:00-05:00,23065.8504,STOP,37.1496,-297.2
MNQ,EMA,134,SHORT,2,2025-06-13 13:00:00-05:00,23119.0,2025-06-13 13:15:00-05:00,23040.6285,TP2R,39.1858,313.49
MNQ,EMA,134,SHORT,2,2025-06-13 13:00:00-05:00,23119.0,2025-06-13 13:50:00-05:00,22949.9358,STOP,39.1858,676.26
MNQ,EMA,135,SHORT,4,2025-06-13 13:55:00-05:00,22973.0,2025-06-16 08:30:00-05:00,23020.3607,STOP,47.3607,-378.89
MNQ,EMA,136,SHORT,4,2025-06-16 08:35:00-05:00,23162.0,2025-06-16 08:40:00-05:00,23166.75,FLIP,69.7999,-38.0
MNQ,EMA,137,LONG,2,2025-06-16 08:40:00-05:00,23166.75,2025-06-16 09:10:00-05:00,23296.7534,TP2R,65.0017,520.01
MNQ,EMA,137,LONG,2,2025-06-16 08:40:00-05:00,23166.75,2025-06-16 11:40:00-05:00,23258.4983,STOP,65.0017,366.99
MNQ,EMA,138,LONG,2,2025-06-16 11:45:00-05:00,23247.0,2025-06-16 12:25:00-05:00,23299.9512,TP2R,26.4756,211.8
MNQ,EMA,138,LONG,2,2025-06-16 11:45:00-05:00,23247.0,2025-06-16 12:55:00-05:00,23276.5244,STOP,26.4756,118.1
MNQ,EMA,139,LONG,4,2025-06-16 13:05:00-05:00,23278.0,2025-06-16 13:45:00-05:00,23250.9436,STOP,27.0564,-216.45
MNQ,EMA,140,SHORT,4,2025-06-16 13:50:00-05:00,23248.5,2025-06-16 14:20:00-05:00,23272.0389,STOP,23.5389,-188.31
MNQ,EMA,141,SHORT,4,2025-06-16 14:25:00-05:00,23269.25,2025-06-16 14:45:00-05:00,23274.5,FLIP,22.8274,-42.0
MNQ,EMA,142,LONG,4,2025-06-16 14:45:00-05:00,23274.5,2025-06-17 08:30:00-05:00,23254.7577,STOP,19.7423,-157.94
MNQ,EMA,143,SHORT,4,2025-06-17 08:35:00-05:00,23171.25,2025-06-17 08:55:00-05:00,23199.782,STOP,28.532,-228.26
MNQ,EMA,144,SHORT,2,2025-06-17 09:00:00-05:00,23201.75,2025-06-17 11:55:00-05:00,23130.5566,TP2R,35.5967,284.77
MNQ,EMA,144,SHORT,2,2025-06-17 09:00:00-05:00,23201.75,2025-06-17 12:10:00-05:00,23148.8467,STOP,35.5967,211.61
MNQ,EMA,145,SHORT,2,2025-06-17 12:15:00-05:00,23149.75,2025-06-17 12:45:00-05:00,23078.1734,TP2R,35.7883,286.31
MNQ,EMA,145,SHORT,2,2025-06-17 12:15:00-05:00,23149.75,2025-06-17 13:10:00-05:00,23065.5383,STOP,35.7883,336.85
MNQ,EMA,146,SHORT,4,2025-06-17 13:15:00-05:00,23031.25,2025-06-17 14:20:00-05:00,23072.95,STOP,41.7,-333.6
MNQ,EMA,147,SHORT,4,2025-06-17 14:25:00-05:00,23080.5,2025-06-18 08:55:00-05:00,23099.75,FLIP,35.3832,-154.0
MNQ,EMA,148,LONG,2,2025-06-18 08:55:00-05:00,23099.75,2025-06-18 09:30:00-05:00,23175.1899,TP2R,37.7199,301.76
MNQ,EMA,148,LONG,2,2025-06-18 08:55:00-05:00,23099.75,2025-06-18 10:20:00-05:00,23149.7801,STOP,37.7199,200.12
MNQ,EMA,149,LONG,4,2025-06-18 10:25:00-05:00,23141.75,2025-06-18 12:00:00-05:00,23116.7226,STOP,25.0274,-200.22
MNQ,EMA,150,SHORT,2,2025-06-18 12:10:00-05:00,23131.0,2025-06-18 12:25:00-05:00,23081.4785,TP2R,24.7607,198.09
MNQ,EMA,150,SHORT,2,2025-06-18 12:10:00-05:00,23131.0,2025-06-18 12:40:00-05:00,23060.2607,STOP,24.7607,282.96
MNQ,EMA,151,SHORT,4,2025-06-18 12:45:00-05:00,23097.75,2025-06-18 13:00:00-05:00,23128.6893,STOP,30.9393,-247.51
MNQ,EMA,152,SHORT,4,2025-06-18 13:05:00-05:00,23070.75,2025-06-18 13:05:00-05:00,23108.5988,STOP,37.8488,-302.79
MNQ,EMA,153,SHORT,4,2025-06-18 13:15:00-05:00,23102.0,2025-06-18 13:40:00-05:00,23142.181,STOP,40.181,-321.45
MNQ,EMA,154,SHORT,2,2025-06-18 13:50:00-05:00,23087.25,2025-06-18 13:55:00-05:00,23004.9909,TP2R,41.1296,329.04
MNQ,EMA,154,SHORT,2,2025-06-18 13:50:00-05:00,23087.25,2025-06-18 14:05:00-05:00,23046.1204,STOP,41.1296,164.52
MNQ,EMA,155,SHORT,4,2025-06-18 14:10:00-05:00,23015.75,2025-06-18 14:10:00-05:00,23068.2222,STOP,52.4722,-419.78
MNQ,EMA,156,SHORT,4,2025-06-18 14:15:00-05:00,23077.0,2025-06-20 08:30:00-05:00,23133.4921,STOP,56.4921,-451.94
MNQ,EMA,157,LONG,4,2025-06-20 08:35:00-05:00,23193.5,2025-06-20 08:50:00-05:00,23139.2193,STOP,54.2807,-434.25
MNQ,EMA,158,LONG,4,2025-06-20 08:55:00-05:00,23139.25,2025-06-20 09:05:00-05:00,23086.0011,STOP,53.2489,-425.99
MNQ,EMA,159,LONG,4,2025-06-20 09:10:00-05:00,23090.75,2025-06-20 09:20:00-05:00,23036.7801,STOP,53.9699,-431.76
MNQ,EMA,160,SHORT,2,2025-06-20 09:25:00-05:00,23004.75,2025-06-20 09:55:00-05:00,22891.9262,TP2R,56.4119,451.3
MNQ,EMA,160,SHORT,2,2025-06-20 09:25:00-05:00,23004.75,2025-06-20 10:15:00-05:00,22931.4119,STOP,56.4119,293.35
MNQ,EMA,161,SHORT,4,2025-06-20 10:20:00-05:00,22944.25,2025-06-20 10:35:00-05:00,23005.8849,STOP,61.6349,-493.08
MNQ,EMA,162,SHORT,2,2025-06-20 10:40:00-05:00,23006.5,2025-06-20 12:25:00-05:00,22890.9732,TP2R,57.7634,462.11
MNQ,EMA,162,SHORT,2,2025-06-20 10:40:00-05:00,23006.5,2025-06-20 12:55:00-05:00,22910.5134,STOP,57.7634,383.95
MNQ,EMA,163,SHORT,4,2025-06-20 13:00:00-05:00,22925.25,2025-06-20 13:15:00-05:00,22964.7606,STOP,39.5106,-316.08
MNQ,EMA,164,SHORT,4,2025-06-20 13:20:00-05:00,22973.0,2025-06-20 13:25:00-05:00,22973.5,FLIP,35.3323,-4.0
MNQ,EMA,165,LONG,4,2025-06-20 13:25:00-05:00,22973.5,2025-06-20 13:55:00-05:00,22939.8076,STOP,33.6924,-269.54
MNQ,EMA,166,SHORT,4,2025-06-20 14:00:00-05:00,22892.25,2025-06-20 14:55:00-05:00,22924.9114,STOP,32.6614,-261.29
MNQ,EMA,167,SHORT,4,2025-06-20 15:00:00-05:00,22946.75,2025-06-20 15:00:00-05:00,22974.1042,STOP,27.3542,-218.83
MNQ,EMA,168,SHORT,4,2025-06-20 15:05:00-05:00,22972.75,2025-06-20 15:30:00-05:00,22952.25,FLIP,35.445,164.0
MNQ,EMA,169,LONG,4,2025-06-20 15:30:00-05:00,22952.25,2025-06-23 08:30:00-05:00,22917.9454,STOP,34.3046,-274.44
MNQ,EMA,170,SHORT,4,2025-06-23 08:35:00-05:00,22864.25,2025-06-23 08:35:00-05:00,22902.1471,STOP,37.8971,-303.18
MNQ,EMA,171,LONG,2,2025-06-23 08:40:00-05:00,22949.0,2025-06-23 09:00:00-05:00,23038.2375,TP2R,44.6187,356.95
MNQ,EMA,171,LONG,2,2025-06-23 08:40:00-05:00,22949.0,2025-06-23 09:55:00-05:00,23046.3813,STOP,44.6187,389.53
MNQ,EMA,172,LONG,4,2025-06-23 10:00:00-05:00,23045.25,2025-06-23 11:05:00-05:00,23024.5,FLIP,41.6284,-166.0
MNQ,EMA,173,SHORT,2,2025-06-23 11:05:00-05:00,23024.5,2025-06-23 11:25:00-05:00,22953.835,TP2R,35.3325,282.66
MNQ,EMA,173,SHORT,2,2025-06-23 11:05:00-05:00,23024.5,2025-06-23 11:40:00-05:00,22914.5825,STOP,35.3325,439.67
MNQ,EMA,174,SHORT,4,2025-06-23 11:45:00-05:00,22975.75,2025-06-23 12:10:00-05:00,23033.4597,STOP,57.7097,-461.68
MNQ,EMA,175,SHORT,4,2025-06-23 12:15:00-05:00,23021.25,2025-06-23 12:25:00-05:00,23071.25,FLIP,63.3524,-400.0
MNQ,EMA,176,LONG,2,2025-06-23 12:25:00-05:00,23071.25,2025-06-24 08:30:00-05:00,23194.8576,TP2R,61.8038,494.43
MNQ,EMA,176,LONG,2,2025-06-23 12:25:00-05:00,23071.25,2025-06-24 15:05:00-05:00,23508.0,FLIP,61.8038,1747.0
MNQ,EMA,177,SHORT,4,2025-06-24 15:05:00-05:00,23508.0,2025-06-24 15:35:00-05:00,23523.3588,STOP,15.3588,-122.87
MNQ,EMA,178,SHORT,4,2025-06-24 15:40:00-05:00,23525.5,2025-06-25 08:30:00-05:00,23540.9861,STOP,15.4861,-123.89
MNQ,EMA,179,LONG,4,2025-06-25 08:35:00-05:00,23636.5,2025-06-25 08:50:00-05:00,23610.0829,STOP,26.4171,-211.34
MNQ,EMA,180,LONG,4,2025-06-25 08:55:00-05:00,23625.75,2025-06-25 09:10:00-05:00,23595.0438,STOP,30.7062,-245.65
MNQ,EMA,181,LONG,4,2025-06-25 09:15:00-05:00,23593.5,2025-06-25 10:15:00-05:00,23569.5,FLIP,35.7121,-192.0
MNQ,EMA,182,SHORT,4,2025-06-25 10:15:00-05:00,23569.5,2025-06-25 14:15:00-05:00,23565.5,FLIP,33.9019,32.0
MNQ,EMA,183,LONG,4,2025-06-25 14:15:00-05:00,23565.5,2025-06-25 14:30:00-05:00,23543.9747,STOP,21.5253,-172.2
MNQ,EMA,184,LONG,2,2025-06-25 14:35:00-05:00,23540.0,2025-06-25 15:00:00-05:00,23582.5662,TP2R,21.2831,170.26
MNQ,EMA,184,LONG,2,2025-06-25 14:35:00-05:00,23540.0,2025-06-25 15:30:00-05:00,23568.9669,STOP,21.2831,115.87
MNQ,EMA,185,LONG,2,2025-06-25 15:35:00-05:00,23576.0,2025-06-26 08:30:00-05:00,23616.0475,TP2R,20.0238,160.19
MNQ,EMA,185,LONG,2,2025-06-25 15:35:00-05:00,23576.0,2025-06-26 08:35:00-05:00,23628.7262,STOP,20.0238,210.9
MNQ,EMA,186,LONG,4,2025-06-26 08:40:00-05:00,23628.0,2025-06-26 08:50:00-05:00,23598.6943,STOP,29.3057,-234.45
MNQ,EMA,187,LONG,2,2025-06-26 08:55:00-05:00,23623.0,2025-06-26 09:30:00-05:00,23694.5441,TP2R,35.7721,286.18
MNQ,EMA,187,LONG,2,2025-06-26 08:55:00-05:00,23623.0,2025-06-26 10:25:00-05:00,23689.9779,STOP,35.7721,267.91
MNQ,EMA,188,LONG,2,2025-06-26 10:30:00-05:00,23680.0,2025-06-26 11:00:00-05:00,23737.1992,TP2R,28.5996,228.8
MNQ,EMA,188,LONG,2,2025-06-26 10:30:00-05:00,23680.0,2025-06-26 11:35:00-05:00,23722.4004,STOP,28.5996,169.6
MNQ,EMA,189,LONG,2,2025-06-26 11:40:00-05:00,23724.0,2025-06-26 12:40:00-05:00,23769.8294,TP2R,22.9147,183.32
MNQ,EMA,189,LONG,2,2025-06-26 11:40:00-05:00,23724.0,2025-06-26 13:45:00-05:00,23783.8353,STOP,22.9147,239.34
MNQ,EMA,190,LONG,4,2025-06-26 13:50:00-05:00,23781.5,2025-06-26 15:00:00-05:00,23763.3562,STOP,18.1438,-145.15
MNQ,EMA,191,LONG,2,2025-06-26 15:10:00-05:00,23782.75,2025-06-27 08:30:00-05:00,23822.8865,TP2R,20.0683,160.55
MNQ,EMA,191,LONG,2,2025-06-26 15:10:00-05:00,23782.75,2025-06-27 09:15:00-05:00,23918.4317,STOP,20.0683,542.73
MNQ,EMA,192,LONG,4,2025-06-27 09:20:00-05:00,23925.25,2025-06-27 09:30:00-05:00,23896.4338,STOP,28.8162,-230.53
MNQ,EMA,193,LONG,4,2025-06-27 09:35:00-05:00,23908.25,2025-06-27 09:55:00-05:00,23879.0092,STOP,29.2408,-233.93
MNQ,EMA,194,LONG,2,2025-06-27 10:00:00-05:00,23879.0,2025-06-27 10:35:00-05:00,23941.4682,TP2R,31.2341,249.87
MNQ,EMA,194,LONG,2,2025-06-27 10:00:00-05:00,23879.0,2025-06-27 11:15:00-05:00,23917.5159,STOP,31.2341,154.06
MNQ,EMA,195,LONG,4,2025-06-27 11:20:00-05:00,23912.75,2025-06-27 11:40:00-05:00,23889.796,STOP,22.954,-183.63
MNQ,EMA,196,SHORT,2,2025-06-27 11:45:00-05:00,23909.25,2025-06-27 12:40:00-05:00,23862.6064,TP2R,23.3218,186.57
MNQ,EMA,196,SHORT,2,2025-06-27 11:45:00-05:00,23909.25,2025-06-27 12:55:00-05:00,23861.0718,STOP,23.3218,192.71
MNQ,EMA,197,SHORT,2,2025-06-27 13:00:00-05:00,23850.25,2025-06-27 13:25:00-05:00,23789.1272,TP2R,30.5614,244.49
MNQ,EMA,197,SHORT,2,2025-06-27 13:00:00-05:00,23850.25,2025-06-27 14:05:00-05:00,23764.3114,STOP,30.5614,343.75
MNQ,EMA,198,SHORT,4,2025-06-27 14:10:00-05:00,23781.75,2025-06-27 14:40:00-05:00,23822.897,STOP,41.147,-329.18
MNQ,EMA,199,SHORT,4,2025-06-27 14:45:00-05:00,23834.25,2025-06-27 14:50:00-05:00,23871.2353,STOP,36.9853,-295.88
MNQ,EMA,200,LONG,2,2025-06-27 14:55:00-05:00,23872.75,2025-06-30 08:30:00-05:00,23948.8446,TP2R,38.0473,304.38
MNQ,EMA,200,LONG,2,2025-06-27 14:55:00-05:00,23872.75,2025-06-30 08:50:00-05:00,23928.4527,STOP,38.0473,222.81
MNQ,EMA,201,LONG,4,2025-06-30 08:55:00-05:00,23950.25,2025-06-30 12:30:00-05:00,23968.75,FLIP,42.8644,148.0
MNQ,EMA,202,SHORT,2,2025-06-30 12:30:00-05:00,23968.75,2025-06-30 12:55:00-05:00,23931.3416,TP2R,18.7042,149.63
MNQ,EMA,202,SHORT,2,2025-06-30 12:30:00-05:00,23968.75,2025-06-30 13:00:00-05:00,23950.0458,STOP,18.7042,74.82
MNQ,EMA,203,SHORT,2,2025-06-30 13:05:00-05:00,23962.25,2025-06-30 13:40:00-05:00,23919.3621,TP2R,21.444,171.55
MNQ,EMA,203,SHORT,2,2025-06-30 13:05:00-05:00,23962.25,2025-06-30 13:45:00-05:00,23940.806,STOP,21.444,85.78
MNQ,EMA,204,SHORT,4,2025-06-30 13:50:00-05:00,23939.25,2025-06-30 13:55:00-05:00,23961.5715,STOP,22.3215,-178.57
MNQ,EMA,205,SHORT,4,2025-06-30 14:00:00-05:00,23991.75,2025-06-30 14:05:00-05:00,23990.75,FLIP,24.0011,8.0
MNQ,EMA,206,LONG,2,2025-06-30 14:05:00-05:00,23990.75,2025-06-30 14:50:00-05:00,24038.8056,TP2R,24.0278,192.22
MNQ,EMA,206,LONG,2,2025-06-30 14:05:00-05:00,23990.75,2025-06-30 14:55:00-05:00,24042.2222,STOP,24.0278,205.89
MNQ,EMA,207,LONG,4,2025-06-30 15:00:00-05:00,24027.5,2025-06-30 15:05:00-05:00,23997.2753,STOP,30.2247,-241.8
MNQ,EMA,208,LONG,4,2025-06-30 15:10:00-05:00,23997.0,2025-07-01 08:30:00-05:00,23966.0352,STOP,30.9648,-247.72
MNQ,EMA,209,SHORT,4,2025-07-01 08:35:00-05:00,23929.75,2025-07-01 08:50:00-05:00,23960.1561,STOP,30.4061,-243.25
MNQ,EMA,210,SHORT,2,2025-07-01 08:55:00-05:00,23956.25,2025-07-01 09:25:00-05:00,23893.2352,TP2R,31.5074,252.06
MNQ,EMA,210,SHORT,2,2025-07-01 08:55:00-05:00,23956.25,2025-07-01 10:15:00-05:00,23762.5074,STOP,31.5074,774.97
MNQ,EMA,211,SHORT,4,2025-07-01 10:20:00-05:00,23764.5,2025-07-01 10:25:00-05:00,23816.9113,STOP,52.4113,-419.29
MNQ,EMA,212,SHORT,4,2025-07-01 10:30:00-05:00,23803.75,2025-07-01 11:50:00-05:00,23836.25,FLIP,51.4975,-260.0
MNQ,EMA,213,LONG,4,2025-07-01 11:50:00-05:00,23836.25,2025-07-01 14:00:00-05:00,23794.1504,STOP,42.0996,-336.8
MNQ,EMA,214,SHORT,4,2025-07-01 14:05:00-05:00,23810.5,2025-07-01 14:20:00-05:00,23838.7301,STOP,28.2301,-225.84
MNQ,EMA,215,SHORT,2,2025-07-01 14:25:00-05:00,23844.25,2025-07-02 08:30:00-05:00,23789.7011,TP2R,27.2744,218.2
MNQ,EMA,215,SHORT,2,2025-07-01 14:25:00-05:00,23844.25,2025-07-02 08:35:00-05:00,23816.9756,STOP,27.2744,109.1
MNQ,EMA,216,SHORT,4,2025-07-02 08:40:00-05:00,23828.25,2025-07-02 08:55:00-05:00,23841.25,FLIP,29.2799,-104.0
MNQ,EMA,217,LONG,2,2025-07-02 08:55:00-05:00,23841.25,2025-07-02 09:25:00-05:00,23903.9383,TP2R,31.3441,250.75
MNQ,EMA,217,LONG,2,2025-07-02 08:55:00-05:00,23841.25,2025-07-02 09:40:00-05:00,23901.9059,STOP,31.3441,242.62
MNQ,EMA,218,LONG,2,2025-07-02 09:45:00-05:00,23914.0,2025-07-02 12:00:00-05:00,23976.4499,TP2R,31.2249,249.8
MNQ,EMA,218,LONG,2,2025-07-02 09:45:00-05:00,23914.0,2025-07-02 12:20:00-05:00,23945.2249,STOP,31.2249,124.9
MNQ,EMA,219,LONG,4,2025-07-02 12:25:00-05:00,23954.0,2025-07-02 12:45:00-05:00,23941.75,FLIP,18.4304,-98.0
MNQ,EMA,220,SHORT,4,2025-07-02 12:45:00-05:00,23941.75,2025-07-02 12:50:00-05:00,23957.7617,STOP,16.0117,-128.09
MNQ,EMA,221,LONG,4,2025-07-02 12:55:00-05:00,23961.25,2025-07-02 13:00:00-05:00,23944.8534,STOP,16.3966,-131.17
MNQ,EMA,222,SHORT,4,2025-07-02 13:05:00-05:00,23958.5,2025-07-02 13:15:00-05:00,23957.5,FLIP,16.2654,8.0
MNQ,EMA,223,LONG,4,2025-07-02 13:15:00-05:00,23957.5,2025-07-02 14:25:00-05:00,23961.5,FLIP,17.0054,32.0
MNQ,EMA,224,SHORT,4,2025-07-02 14:25:00-05:00,23961.5,2025-07-02 14:50:00-05:00,23976.7444,STOP,15.2444,-121.96
MNQ,EMA,225,LONG,2,2025-07-02 14:55:00-05:00,23979.0,2025-07-03 08:30:00-05:00,24013.9571,TP2R,17.4785,139.83
MNQ,EMA,225,LONG,2,2025-07-02 14:55:00-05:00,23979.0,2025-07-03 08:40:00-05:00,24083.2715,STOP,17.4785,417.09
MNQ,EMA,226,LONG,2,2025-07-03 08:45:00-05:00,24104.0,2025-07-03 09:00:00-05:00,24166.6123,TP2R,31.3062,250.45
MNQ,EMA,226,LONG,2,2025-07-03 08:45:00-05:00,24104.0,2025-07-03 11:45:00-05:00,24212.9438,STOP,31.3062,435.78
MNQ,EMA,227,LONG,4,2025-07-03 11:50:00-05:00,24209.75,2025-07-03 11:50:00-05:00,24192.1542,STOP,17.5958,-140.77
MNQ,EMA,228,LONG,4,2025-07-03 11:55:00-05:00,24210.25,2025-07-03 12:10:00-05:00,24188.25,FLIP,20.2229,-176.0
MNQ,EMA,229,SHORT,2,2025-07-03 12:10:00-05:00,24188.25,2025-07-07 08:30:00-05:00,24146.2709,TP2R,20.9895,167.92
MNQ,EMA,229,SHORT,2,2025-07-03 12:10:00-05:00,24188.25,2025-07-07 08:35:00-05:00,24085.2395,STOP,20.9895,412.04
MNQ,EMA,230,SHORT,4,2025-07-07 08:40:00-05:00,24059.75,2025-07-07 08:50:00-05:00,24097.0618,STOP,37.3118,-298.49
MNQ,EMA,231,SHORT,2,2025-07-07 08:55:00-05:00,24093.25,2025-07-07 09:55:00-05:00,24015.8111,TP2R,38.7195,309.76
MNQ,EMA,231,SHORT,2,2025-07-07 08:55:00-05:00,24093.25,2025-07-07 10:00:00-05:00,24054.5305,STOP,38.7195,154.88
MNQ,EMA,232,SHORT,4,2025-07-07 10:05:00-05:00,24040.5,2025-07-07 10:55:00-05:00,24076.3669,STOP,35.8669,-286.94
MNQ,EMA,233,SHORT,4,2025-07-07 11:00:00-05:00,24076.25,2025-07-07 11:15:00-05:00,24087.75,FLIP,29.4353,-92.0
MNQ,EMA,234,LONG,4,2025-07-07 11:15:00-05:00,24087.75,2025-07-07 11:15:00-05:00,24059.5325,STOP,28.2175,-225.74
MNQ,EMA,235,SHORT,2,2025-07-07 11:20:00-05:00,24057.5,2025-07-07 11:20:00-05:00,23993.0961,TP2R,32.202,257.62
MNQ,EMA,235,SHORT,2,2025-07-07 11:20:00-05:00,24057.5,2025-07-07 11:25:00-05:00,24025.298,STOP,32.202,128.81
MNQ,EMA,236,SHORT,2,2025-07-07 11:30:00-05:00,24042.5,2025-07-07 13:20:00-05:00,23958.2882,TP2R,42.1059,336.85
MNQ,EMA,236,SHORT,2,2025-07-07 11:30:00-05:00,24042.5,2025-07-07 13:35:00-05:00,23961.1059,STOP,42.1059,325.58
MNQ,EMA,237,SHORT,4,2025-07-07 13:40:00-05:00,23965.75,2025-07-07 13:55:00-05:00,24002.3341,STOP,36.5841,-292.67
MNQ,EMA,238,SHORT,4,2025-07-07 14:00:00-05:00,24016.75,2025-07-07 15:05:00-05:00,23999.0,FLIP,33.3531,142.0
MNQ,EMA,239,LONG,4,2025-07-07 15:05:00-05:00,23999.0,2025-07-07 15:40:00-05:00,23972.25,FLIP,29.191,-214.0
MNQ,EMA,240,SHORT,4,2025-07-07 15:40:00-05:00,23972.25,2025-07-08 08:30:00-05:00,24000.5096,STOP,28.2596,-226.08
MNQ,EMA,241,LONG,4,2025-07-08 08:35:00-05:00,24037.75,2025-07-08 09:25:00-05:00,24001.3425,STOP,36.4075,-291.26
MNQ,EMA,242,LONG,4,2025-07-08 09:30:00-05:00,24018.5,2025-07-08 10:30:00-05:00,24013.25,FLIP,35.6832,-42.0
MNQ,EMA,243,SHORT,4,2025-07-08 10:30:00-05:00,24013.25,2025-07-08 10:50:00-05:00,24038.5,FLIP,37.8252,-202.0
MNQ,EMA,244,LONG,4,2025-07-08 10:50:00-05:00,24038.5,2025-07-08 12:25:00-05:00,24053.25,FLIP,33.9379,118.0
MNQ,EMA,245,SHORT,4,2025-07-08 12:25:00-05:00,24053.25,2025-07-08 12:30:00-05:00,24054.0,FLIP,31.0832,-6.0
MNQ,EMA,246,LONG,4,2025-07-08 12:30:00-05:00,24054.0,2025-07-08 12:40:00-05:00,24039.25,FLIP,29.613,-118.0
MNQ,EMA,247,SHORT,4,2025-07-08 12:40:00-05:00,24039.25,2025-07-08 12:55:00-05:00,24070.25,FLIP,29.0781,-248.0
MNQ,EMA,248,LONG,4,2025-07-08 12:55:00-05:00,24070.25,2025-07-08 13:40:00-05:00,24042.9193,STOP,27.3307,-218.65
MNQ,EMA,249,SHORT,4,2025-07-08 13:45:00-05:00,24033.75,2025-07-09 08:30:00-05:00,24055.3982,STOP,21.6482,-173.19
MNQ,EMA,250,LONG,2,2025-07-09 08:35:00-05:00,24180.75,2025-07-09 08:50:00-05:00,24239.1197,TP2R,29.1848,233.48
MNQ,EMA,250,LONG,2,2025-07-09 08:35:00-05:00,24180.75,2025-07-09 09:20:00-05:00,24220.5652,STOP,29.1848,159.26
MNQ,EMA,251,LONG,4,2025-07-09 09:25:00-05:00,24224.25,2025-07-09 09:25:00-05:00,24192.8008,STOP,31.4492,-251.59
MNQ,EMA,252,LONG,4,2025-07-09 09:30:00-05:00,24189.25,2025-07-09 09:30:00-05:00,24155.7079,STOP,33.5421,-268.34
MNQ,EMA,253,LONG,4,2025-07-09 09:35:00-05:00,24144.5,2025-07-09 09:45:00-05:00,24106.443,STOP,38.057,-304.46
MNQ,EMA,254,LONG,4,2025-07-09 09:50:00-05:00,24105.0,2025-07-09 10:00:00-05:00,24079.5,FLIP,41.645,-204.0
MNQ,EMA,255,SHORT,4,2025-07-09 10:00:00-05:00,24079.5,2025-07-09 10:25:00-05:00,24121.3393,STOP,41.8393,-334.71
MNQ,EMA,256,SHORT,4,2025-07-09 10:30:00-05:00,24118.0,2025-07-09 11:45:00-05:00,24137.25,FLIP,38.5966,-154.0
MNQ,EMA,257,LONG,4,2025-07-09 11:45:00-05:00,24137.25,2025-07-09 12:55:00-05:00,24106.7152,STOP,30.5348,-244.28
MNQ,EMA,258,LONG,2,2025-07-09 13:00:00-05:00,24137.75,2025-07-09 14:20:00-05:00,24188.3872,TP2R,25.3186,202.55
MNQ,EMA,258,LONG,2,2025-07-09 13:00:00-05:00,24137.75,2025-07-09 15:20:00-05:00,24182.4314,STOP,25.3186,178.73
MNQ,EMA,259,LONG,2,2025-07-09 15:25:00-05:00,24185.75,2025-07-10 08:30:00-05:00,24229.6822,TP2R,21.9661,175.73
MNQ,EMA,259,LONG,2,2025-07-09 15:25:00-05:00,24185.75,2025-07-10 08:35:00-05:00,24207.7161,STOP,21.9661,87.86
MNQ,EMA,260,LONG,4,2025-07-10 08:40:00-05:00,24175.0,2025-07-10 08:45:00-05:00,24150.4641,STOP,24.5359,-196.29
